name,followers,popularity,type,spotify_url
Rtee,7279,37,artist,https://open.spotify.com/artist/73AUXZbgPiHjPbv66nGVq7
Ji Yeon,75548,30,artist,https://open.spotify.com/artist/4ojQ8Cy1AVup7CZ0OG68eq
Minh Đinh,26229,31,artist,https://open.spotify.com/artist/4NfuHLESitkh66LOZeyzsu
QNT,165996,44,artist,https://open.spotify.com/artist/4LuFOXq87Tg0JSl5U7yxFZ
Hoang Rob,17,0,artist,https://open.spotify.com/artist/1FBATqNkPkGDfXwOqLPQeg
Nguyễn Thắng,6186,35,artist,https://open.spotify.com/artist/2M4Ra3Rg7ByPnq9QJaYmqL
Reddy,56682,38,artist,https://open.spotify.com/artist/6QfCxUkMNgOYA4dswW2ZWN
Hồ Quỳnh Hương,152941,32,artist,https://open.spotify.com/artist/3EP4RX5LSuwDVy4mDeF1rl
Will,11472,33,artist,https://open.spotify.com/artist/3HMWKU43x9GxkGWVP1KjQT
Astac,438,29,artist,https://open.spotify.com/artist/4AYewZjulGULPhzeOWMtlJ
Obito,908704,63,artist,https://open.spotify.com/artist/0ZbgKh0FgPYeFP38nVaEGp
Ngọc Sơn,31883,22,artist,https://open.spotify.com/artist/4HmgBcUQQrxZ9UgzoBW7RJ
Xám,19502,40,artist,https://open.spotify.com/artist/0OzWJ833Wac4o3SAh38s7i
Osad,295784,41,artist,https://open.spotify.com/artist/6sJBvMCAi9NuNCxI9RDYDW
PiaLinh,4223,48,artist,https://open.spotify.com/artist/5Xn0cJrrcslCWCzPXNTy54
Friends,2542,35,artist,https://open.spotify.com/artist/6tEKn0lRsLGKdzRfJIHKFL
Giang Trang,6239,22,artist,https://open.spotify.com/artist/56BZeUGSrDYmVRjBjmJi57
Tama,19925,39,artist,https://open.spotify.com/artist/4npVRqpqmmM0MYHXTzu0o1
Young H,7781,46,artist,https://open.spotify.com/artist/25GQsAhf1lcyEADSbUVv5d
"Hoàng Yến Chibi, Tlinh, TDK",8,0,artist,https://open.spotify.com/artist/05jGpY5Ty8SVko4Oup3IB1
Cukak,193574,46,artist,https://open.spotify.com/artist/3swW6OR2g7qTY3626sqVW4
LVK,2138,44,artist,https://open.spotify.com/artist/76fm2NyyYS5cjegkXhVAlL
Helinn,1038,39,artist,https://open.spotify.com/artist/1Mvyth8k2SUg7F2H3HKjvT
Hồng Ngọc,6750,27,artist,https://open.spotify.com/artist/0gbeh1a6jor3A3vyJFVJxm
Yuno Bigboi,16995,41,artist,https://open.spotify.com/artist/1gUH71ZCFzPyLoyrSguJe1
Nguyễn Trọng Tài,33520,30,artist,https://open.spotify.com/artist/2UCPMrvFm42t3w5duYfQHl
Tuấn Hưng,308902,49,artist,https://open.spotify.com/artist/7l7DZWQaVIS13zFgSf7eb4
Ngắn,41541,47,artist,https://open.spotify.com/artist/4Xz2dDcMF1DDfwFcr8Xa5P
BMZ,9619,51,artist,https://open.spotify.com/artist/3euFcFd5Dc7JAz6t7oKg7m
Dkayz,275,31,artist,https://open.spotify.com/artist/3QBPcz2xseythnRtmXRN5G
Tùng Dương,29211,47,artist,https://open.spotify.com/artist/4rBvN6UImNzcY5abMKdAuw
TUYEN VO,935,35,artist,https://open.spotify.com/artist/0HhRjPFqN1sqrUpJA7NuDe
Canh Minh,836,10,artist,https://open.spotify.com/artist/2az8UcLcGgSxF5kkj2mloq
GoAllDay,3897,31,artist,https://open.spotify.com/artist/2bGV8Wgh1Kb4LPk1jyEnbg
Lãng,137156,43,artist,https://open.spotify.com/artist/39HlpQmjGAer2XWNh0Ro83
Tuyên,1704,28,artist,https://open.spotify.com/artist/4joNWs26XgMPKcV4hJ03hr
Lynda Trang Đài,2182,20,artist,https://open.spotify.com/artist/1iLikyUe321HTUrik5GKw4
Chun Pop,4239,8,artist,https://open.spotify.com/artist/0uB4OVAXIvjq4WnoyZIyxH
Sugar Cane,75,20,artist,https://open.spotify.com/artist/0dxoTPoa0aXYlevHgpROKE
CHIN,1038,43,artist,https://open.spotify.com/artist/0m4u79BOgeL6y2mnZA9IBf
Andy Quách,1455,23,artist,https://open.spotify.com/artist/7pF5lJvG7bsM2LlVDFuddE
Badbies,293,46,artist,https://open.spotify.com/artist/2ZjO6APYelcHcLd2pWMx8x
Quang Dũng,189553,35,artist,https://open.spotify.com/artist/1gcRVXmxLnwzd7EJn5dLGD
Biên,363,39,artist,https://open.spotify.com/artist/0nyDEI18MiJfAIDLam8scz
Đăng Khôi,5892,38,artist,https://open.spotify.com/artist/38t6Vs6rCEF4cnICHAGKYL
Phúc Bồ,1214,21,artist,https://open.spotify.com/artist/6zMLeQLwTDt4zoRzKECDqx
Quang Hùng MasterD,356629,61,artist,https://open.spotify.com/artist/0slOzRzTQb1RBBVJbvRITP
Choco Trúc Phương,1811,21,artist,https://open.spotify.com/artist/2t8L7S8i9Bm3ftU0RWuXbv
The Masked Singer,282031,50,artist,https://open.spotify.com/artist/1dwfi5uS5pfQMhAic73Q7L
M NAIVE,4916,28,artist,https://open.spotify.com/artist/2wqbmDDGHOrzvdOxAPe4JS
Lu,16255,46,artist,https://open.spotify.com/artist/0QRUD41ltP8vhaAIxMZb2H
CHILE,12,6,artist,https://open.spotify.com/artist/7LCerUSyDagKwPRY2XdfhJ
Haukong,8392,31,artist,https://open.spotify.com/artist/0UyTscBfKB6ILapfawqhFB
Nmòng Nmọc,501,0,artist,https://open.spotify.com/artist/6MrAdFD6BJV3JwatAYxU6V
Jank,56706,41,artist,https://open.spotify.com/artist/1ZlNyL0lpTRXyotxiHvgCl
titie,2632,45,artist,https://open.spotify.com/artist/2I8garg5B5BsdmetbsXsjG
Long Phạm,11303,18,artist,https://open.spotify.com/artist/6zT2FhcGjJxOkuEB1oC7MN
Lam Chi Khanh,3815,3,artist,https://open.spotify.com/artist/3gaVowq9gWieUBh54EUH8K
Liu Grace,108025,36,artist,https://open.spotify.com/artist/5DTQVDm1qjLUoAGC8v85c3
Star Online,1601,32,artist,https://open.spotify.com/artist/1lMI4zXuNgD2J4GWFkSv5Z
Mr.Siro,1126838,51,artist,https://open.spotify.com/artist/35HU1GT1q797EwZsP8uduO
Đen,4274297,61,artist,https://open.spotify.com/artist/1LEtM3AleYg1xabW6CRkpi
Lương Bích Hữu,28112,35,artist,https://open.spotify.com/artist/7JpgJSzLFVxFcMIRUhq7vV
Hoa Hậu Ngọc Diệp,22,13,artist,https://open.spotify.com/artist/7qF4bL91Q3uiAQUuHfChbt
Anh Khoa,11938,30,artist,https://open.spotify.com/artist/0r5KtuhT32hmawS8dj6jFm
Cà Nâu,877,15,artist,https://open.spotify.com/artist/1GaNXOOINBcBKwdd58rMbW
N.Diên,382,28,artist,https://open.spotify.com/artist/3GX8WfChjXZtmg51XtFhnu
JAPAN,2752,3,artist,https://open.spotify.com/artist/64X4voYmjBrXWZiIE2dVHA
Hải Đăng,58,9,artist,https://open.spotify.com/artist/6bvWOGm5G5cfov78X83UKW
Lena,28733,34,artist,https://open.spotify.com/artist/4WxO9PBJlzYXOmtln97gnT
VCC Left Hand,28987,49,artist,https://open.spotify.com/artist/3QjJx8Yp2mXYoHtiPI7VMI
Lệ Quyên,404484,43,artist,https://open.spotify.com/artist/4F5jaYapI8RtTpqwaYs4IF
Lập Nguyên,11975,32,artist,https://open.spotify.com/artist/3ymuVFLSS5P2PCK5aOmhEB
Viet Devils,4,7,artist,https://open.spotify.com/artist/2BlyTKBwIQAJnV9j9fcmNg
Lam Truong,126771,31,artist,https://open.spotify.com/artist/5tPrBvEiBBbSyMFz2u2ZMi
Trash Dee,4026,27,artist,https://open.spotify.com/artist/4d4gNVfuHfIwndxSpUyk4e
Bùi Lan Hương,53584,47,artist,https://open.spotify.com/artist/2XtMx7EHHODQSeBzDCBec9
Hà Trần,101351,37,artist,https://open.spotify.com/artist/37cUqDVdpydDd8VtNlCLuk
Magazine,1145,27,artist,https://open.spotify.com/artist/590fdPpBvFG7T7QNYiG6b5
Nguyễn Hưng,7767,28,artist,https://open.spotify.com/artist/0XMJw73nkvTjWdWBrbIoc1
DanhKa,5241,21,artist,https://open.spotify.com/artist/4Xev3lOT3J5LZ3zQaK8sAz
Hoàng Dũng,682691,55,artist,https://open.spotify.com/artist/6OzE2OdvV2tGAxSBsBuZ74
Heily,249,24,artist,https://open.spotify.com/artist/73JDHHjsNGy85o3EbEqOLk
Vũ Phụng Tiên,52020,50,artist,https://open.spotify.com/artist/70ULEgr5A3zBL12foM4bnj
Đặng Thái Bình,4105,31,artist,https://open.spotify.com/artist/0l9gyu1WOgCfMDrpnwA7et
Tien,478,35,artist,https://open.spotify.com/artist/3MvzeyFj6sJND8RBDiZVDs
Davis,60,0,artist,https://open.spotify.com/artist/2ux711TfMXmpS6UDLf6xe6
Wren Evans,609327,57,artist,https://open.spotify.com/artist/5M3ffmRiOX9Q8Y4jNeR5wu
Ricky Star,68986,40,artist,https://open.spotify.com/artist/4jQZaxfgwiUJFQagCyZNV4
Nhí,159,21,artist,https://open.spotify.com/artist/4OfJkNlrRYCpb8FqSNqHXW
Exclusive Music,13428,41,artist,https://open.spotify.com/artist/5AVxfSsSDm8zKAvxRvadEQ
VA,2207,9,artist,https://open.spotify.com/artist/5O9uIefTbAXCbSfXH6mSEQ
Orinn,561112,55,artist,https://open.spotify.com/artist/08xn7sYY4KworP8Vc3GoiU
Lâm Nhật Tiến,11804,30,artist,https://open.spotify.com/artist/02rLqQfWp5cmZYBShP1Fu5
Masew,501,15,artist,https://open.spotify.com/artist/2ahYSvxXNTvIzWBB7fg6k5
Hoàng Yến Chibi,206565,42,artist,https://open.spotify.com/artist/1Dd0DajYMxzu1Q6kuXLyJ3
Akira Phan,79211,33,artist,https://open.spotify.com/artist/2Toc6VK22Fh0kV09xFF60J
Seachains,38376,42,artist,https://open.spotify.com/artist/6UiKZD9yB7Gxjol62s431k
RINV,1084,31,artist,https://open.spotify.com/artist/7Af3wGgL2tRZt5MBihes8M
Quốc Đại,11721,24,artist,https://open.spotify.com/artist/2nfy0nJ70ftD2p3WeEVrw9
Mian Huỳnh,4,0,artist,https://open.spotify.com/artist/4ubqG3T2jKOh3RQNjymv31
Đan Trường,62904,34,artist,https://open.spotify.com/artist/5XcfMxmHUiyxc1Q283Nmxj
KIDDI,4645,36,artist,https://open.spotify.com/artist/1ONonyrTG2hZnwn3Ek5YXT
Thu Minh,36995,30,artist,https://open.spotify.com/artist/4mzMFxVZNS2uCVNdsVFoj5
Rum,18696,35,artist,https://open.spotify.com/artist/2FzQt1F2hU6M2h0w9AZ6kT
SimonC,6703,32,artist,https://open.spotify.com/artist/6zOVCw3nQ3Yjs6uzNVF2OQ
Nhóm MTV,588,4,artist,https://open.spotify.com/artist/0bj1pueoPZSysfwePchuhI
NÂN,40952,39,artist,https://open.spotify.com/artist/7mFCX07lzCFLpHm72R93oB
Trần Hải Nam,16,21,artist,https://open.spotify.com/artist/2fp1Ku5JEJ9z700i1pU8E1
Nomovodka,4332,35,artist,https://open.spotify.com/artist/79BbybQeUyNyFB8ghq4neb
Thùy Chi,519183,46,artist,https://open.spotify.com/artist/0l3YAI1xmZKCZBzduST5ft
Masew,650522,52,artist,https://open.spotify.com/artist/3nGqUwkJHiLPDECMVrX1Sq
Chơi Tới Già,1226,12,artist,https://open.spotify.com/artist/0GsvLakaynE8murCbCfxOu
Tự Long,1402,45,artist,https://open.spotify.com/artist/4fE079mjJxeepAgkukRmR3
Nguyễn Phi Hùng,10016,22,artist,https://open.spotify.com/artist/4jalOWaM2UhKpM2h71TsRP
Thanh Hưng,167505,50,artist,https://open.spotify.com/artist/14W31zJumZnGDgZuPXclTJ
JC Hưng,1217,32,artist,https://open.spotify.com/artist/5qk5V6WIairfV6qRhscsl9
Đông Thiên Đức,1574,24,artist,https://open.spotify.com/artist/5y8BH7CZdbyqobybqSv0II
Duy Mạnh,122069,35,artist,https://open.spotify.com/artist/0MDeZ8vIkpFX3QkvY0el6B
KAT,203,4,artist,https://open.spotify.com/artist/7cxmSucyUdzq45kXljKWTF
Bằng Cường,33310,23,artist,https://open.spotify.com/artist/2VXGxxVL7SU8wbYziQKMlE
Vũ Khắc Anh,601,28,artist,https://open.spotify.com/artist/1eq0KNlfrwYFlPgoOkw0oc
Thế Anh Shinichi,2451,32,artist,https://open.spotify.com/artist/6KVon2JPHz5A89ID6Ckzjt
Viruss,10528,42,artist,https://open.spotify.com/artist/6sfh0P8S3lNQ8saqj0bc7q
Goku Beats,40,7,artist,https://open.spotify.com/artist/6O4j1xcoleg0h4A5VcdWVT
Biển Của Hy Vọng,17902,33,artist,https://open.spotify.com/artist/6bLRsp9AAj3St5Ai70PPVm
Anh Quân,162,20,artist,https://open.spotify.com/artist/5jiMpnKHQljrnmMkrHYlyb
Lê Thiện Hiếu,11817,36,artist,https://open.spotify.com/artist/2U7kaq9BBq7eG2Vyn1D3Ab
Mai Chí Công,506,10,artist,https://open.spotify.com/artist/665uw8o91XjaurF6NmWWNF
Cường Seven,6961,45,artist,https://open.spotify.com/artist/6uPQqRyJMiXn3lHCh0oJIt
Uyên Linh,205618,38,artist,https://open.spotify.com/artist/2KUMXzsDcJqXZW0CRh07zP
MONO,939399,55,artist,https://open.spotify.com/artist/5jTFNkoZebPnX90CbB3F2A
ImPoe.,3113,33,artist,https://open.spotify.com/artist/0tBd6pb07JUKIq439nJM2h
Chilythoi,17,0,artist,https://open.spotify.com/artist/55IGaQFUU5CMjBq5E66Pmi
Ưng Hoàng Phúc,193442,40,artist,https://open.spotify.com/artist/4HyBLptfM7nZhrcss4if7x
Duy Anh,77,1,artist,https://open.spotify.com/artist/4BuzrduZh48JlU65nuTNAl
Koo,19563,40,artist,https://open.spotify.com/artist/19JOXyTbKnSp1QxnKEeXtq
Tăng Duy Tân,332816,54,artist,https://open.spotify.com/artist/1n9JKdEdLxrbgJiqz1WZFJ
Khoi Vu,46006,41,artist,https://open.spotify.com/artist/71Cy7nzbfpuGJAS5FGxm93
Anh Tú Atus,172392,54,artist,https://open.spotify.com/artist/62D1qvKkvUCvXEtY1xwRfo
TaylorDaClownn,2119,23,artist,https://open.spotify.com/artist/3HZZADizLAtNsAy36T8wiD
mj apanay,64328,46,artist,https://open.spotify.com/artist/2pZ83NwGQGiWxC3qJSTPBE
Zachz Winner,125426,60,artist,https://open.spotify.com/artist/3eb6CZwogsXvGkmEUYa9XV
Han Sara,199190,42,artist,https://open.spotify.com/artist/7sI2avJ3MyFstC9oKNM7py
Dờn,144,21,artist,https://open.spotify.com/artist/3RHhT6h8Tq46F9v6vzG0OT
Yuni Boo,1894,17,artist,https://open.spotify.com/artist/3yRfmWJuBCv2wEvxWKF1jh
Hồ Quang Hiếu,246944,42,artist,https://open.spotify.com/artist/3x6FwiNj93pnxxMDNRA1IR
Onic,16,0,artist,https://open.spotify.com/artist/78XntnkyWyPtRDTtoD3W2P
CHANEE,2584,24,artist,https://open.spotify.com/artist/7JYvtUIBcGDPeh79HNDaf3
Phan Đinh Tùng,85796,44,artist,https://open.spotify.com/artist/3rbFpJkaR60h3KtE4YSZWd
summerdayy,421,11,artist,https://open.spotify.com/artist/6c7kFoIy4IC56Pr5605Jnt
Hoàng Hải,4650,35,artist,https://open.spotify.com/artist/4klhLtpyQWyGGl1MXIzwMh
Huỳnh Thanh Bình,12,21,artist,https://open.spotify.com/artist/3cllIHis9we6lup5Rb3SjT
Chu Thúy Quỳnh,25580,40,artist,https://open.spotify.com/artist/62GMhABXxUBGxvaS62fxs6
ShenlongZ,1893,30,artist,https://open.spotify.com/artist/2W2R7ECObRqmV9BqrpVXpJ
Linh Miu,290,7,artist,https://open.spotify.com/artist/0D6riymIJTsZrltrYifBHv
CHARLES.,11903,36,artist,https://open.spotify.com/artist/5k9DAxaugi6ANyemUgQrgV
Nhi Nhi,2379,26,artist,https://open.spotify.com/artist/69WVr1fBDPGsMEMn3kbxZt
Vương Thiên Tuấn,644,32,artist,https://open.spotify.com/artist/6Fn83vXapSI8CyJfozQoQ0
Thịnh Suy,736061,54,artist,https://open.spotify.com/artist/2xK6qcvfXuFFbU0NL95aeo
Niz,5945,35,artist,https://open.spotify.com/artist/5iLsTjgsYTcbjkRJXrNMeS
Trần Huy Long,95,0,artist,https://open.spotify.com/artist/1Itiv4DbSZpJFknjXN77hh
Doãn Hiếu,93775,37,artist,https://open.spotify.com/artist/52UlQPpkuAzH3BTfRDevYc
Trấn Thành,13100,28,artist,https://open.spotify.com/artist/1RWwtxXnYninjXOkgunJqb
Haozi,2292,32,artist,https://open.spotify.com/artist/7DSbFoeSH8Q0JahSwax20N
Finn,717,25,artist,https://open.spotify.com/artist/3lg54DBZGbztBHc0t1f48s
Tăng Phúc,223429,45,artist,https://open.spotify.com/artist/5TSjLaWHQ69GaALubAM7gR
ybapurr,110,24,artist,https://open.spotify.com/artist/15wLQHA9NKvshYLoGDVYjF
Quang Linh,58460,24,artist,https://open.spotify.com/artist/3JwyehW3Ls8vt8GSons5eA
BlackBi,16183,27,artist,https://open.spotify.com/artist/2x0RPlLEFz7pqXlhc1bl0G
Lynk Lee,177194,47,artist,https://open.spotify.com/artist/7H9jPV9qWyp6V629038aXU
Dipper,27,23,artist,https://open.spotify.com/artist/7mKFLx8tVZRVU5MLeS2nAW
DAGIAM,488,20,artist,https://open.spotify.com/artist/0ACCThk8sjoRlvmeBJ90Hg
Lê Cát Trọng Lý,85196,31,artist,https://open.spotify.com/artist/7hLz2ZikFy4ZwDZS12Z77n
EVY,2962,33,artist,https://open.spotify.com/artist/1br1qwFrzbNkxvisBvJBbe
Marlykid,160,41,artist,https://open.spotify.com/artist/1iVDAS7uGjPmHGNxhNmJdI
Nhieu Ca Si,315,19,artist,https://open.spotify.com/artist/7IZXpBSVzymWnijFHJSykv
Thu Thuỷ,680,14,artist,https://open.spotify.com/artist/58qkW7v83Ec74KU5V6tE7l
Chi Dân,145437,32,artist,https://open.spotify.com/artist/604MsLiPn50AblFYzOg1RD
Prod Kirimi,3385,26,artist,https://open.spotify.com/artist/66MPaYLF7rYiyagIjKtRxA
Karik,471563,52,artist,https://open.spotify.com/artist/2Bwp23pD4UVsSkchHDZw4F
Phạm Lịch,7734,33,artist,https://open.spotify.com/artist/0uV9wXh91Nuk5YHYqlkVup
Văn,441,38,artist,https://open.spotify.com/artist/6BXLroL2A91OYnzzYOTDJv
Đức Phúc,1307485,57,artist,https://open.spotify.com/artist/5FWPIKz9czXWaiNtw45KQs
Công Hoà,43,22,artist,https://open.spotify.com/artist/63PjLrI2nSUI301EJlNxxX
Dangrangto,217707,66,artist,https://open.spotify.com/artist/5xY6E5PMZNtz9jDvxTRiGI
Suzie MK,440,37,artist,https://open.spotify.com/artist/2Jk4p7LgyfgScSMChOC9Pp
Saka Trương Tuyền,34234,25,artist,https://open.spotify.com/artist/06SicyiJaPtTdRWR015ZKw
Hoàng Anh,771,18,artist,https://open.spotify.com/artist/3AjL4nsDbeiFNgfgj90Tle
Orinn Sped,26736,38,artist,https://open.spotify.com/artist/4l4lGT2rWPuEJpdVvC8KMM
Na,3437,33,artist,https://open.spotify.com/artist/2WP8403CFULh73tk5ZnRdj
"Bich Phuong, 1989s Entertainment",5,0,artist,https://open.spotify.com/artist/6IaIDs4W1jgePuVHfNRz53
Toann,34,0,artist,https://open.spotify.com/artist/4ZnZypFx0yg8idEmpyCw3f
The Son,3627,32,artist,https://open.spotify.com/artist/4hmo0RtMEIDYCsEj26S1xH
Phạm Hồng Phước,62918,35,artist,https://open.spotify.com/artist/2DpuPZSraeVoLMKV5QJj7y
Ngọc Linh,178,2,artist,https://open.spotify.com/artist/4vboc9nPtpDtWoI8mgVes4
Đông Nhi,303746,42,artist,https://open.spotify.com/artist/6JTiPLdbZD2e0tDsN15U1s
Khiem,18185,46,artist,https://open.spotify.com/artist/2xyEAgqFAAy5yqRZ7mHd9c
Thiện,7,0,artist,https://open.spotify.com/artist/5Ey2QDV20TPGPcSdbOU3Gh
Lukas Graham,2567912,70,artist,https://open.spotify.com/artist/25u4wHJWxCA9vO0CzxAbK7
Hồ Việt Trung,44394,30,artist,https://open.spotify.com/artist/0XOHQOteNO7pqYk5hWs9TX
Charmy Pham,446179,39,artist,https://open.spotify.com/artist/6jFvKq4gMkQ50joURHPGXO
Pittu Quyên,45,1,artist,https://open.spotify.com/artist/7v0H5ceG2DByd6XBYSt9Hm
Stee,25,20,artist,https://open.spotify.com/artist/0qUch0lXbScZvoZRov3VYA
Trang Yue,665,9,artist,https://open.spotify.com/artist/2Hlo03qlzn5XlyVZaEsDyH
Only C,565899,50,artist,https://open.spotify.com/artist/5GBXwBVQufRCmwI1bNRIUo
Việt Quang,880,6,artist,https://open.spotify.com/artist/5Mwh4XtFlPWdFpNI5CXCix
Long Cao,25989,37,artist,https://open.spotify.com/artist/7uOyzPXtHba1TMMQA6HJhk
Andree Right Hand,398155,55,artist,https://open.spotify.com/artist/4grjJqg7iwQ8RKHs8d9Snh
Hakoota,5122,34,artist,https://open.spotify.com/artist/7kE39OIlliCniD1AhI4jsJ
Bon Nghiêm,20040,52,artist,https://open.spotify.com/artist/6hnfLIkvDl6pjlAe1YRGXY
CARA,32703,20,artist,https://open.spotify.com/artist/2UK55AFshflMYHdBySyVoC
The Flob,50044,46,artist,https://open.spotify.com/artist/0u5ikKYYDO2XGyYjNGQRGf
Phát Hồ,69459,30,artist,https://open.spotify.com/artist/1Y6nNqZKrsUSLnG5jwXVJv
BigP,1644,26,artist,https://open.spotify.com/artist/5AQtkl9E2EH6pdSZU5qy8x
Tez,53976,38,artist,https://open.spotify.com/artist/1yWLf9thhwjqScDt6Az4Z9
kidsai,64733,47,artist,https://open.spotify.com/artist/6kkA6laUMR0hzML9YY98CQ
Redshine,128,4,artist,https://open.spotify.com/artist/6V2hxt1eky76f5uVIdGjVF
2pillz,53234,56,artist,https://open.spotify.com/artist/0XtC2d9ZVigYA7iMy5YkW0
Gonzo,6305,37,artist,https://open.spotify.com/artist/3Ib80uqrBka6P4ncx6vJRF
Rum,1,26,artist,https://open.spotify.com/artist/7MDBAu1lBbXoJeqcAdROTO
Hà Bi,5,9,artist,https://open.spotify.com/artist/4XBIDOnrikyzfDsVHf1cQx
Fous,838,30,artist,https://open.spotify.com/artist/2l6JnuA4jf2M5OTxmrEdAH
Ái Phương,29742,43,artist,https://open.spotify.com/artist/5k5vCzAmH0dcRda22U9Hut
Hoàng Duyên,85459,46,artist,https://open.spotify.com/artist/3LbBKYlyMaATS8IIe7HJ0d
Hoàng Tôn,278752,49,artist,https://open.spotify.com/artist/6xRZoWlE9twEkMC5NW4Z9f
Ngah,116,19,artist,https://open.spotify.com/artist/3OSCSAgN88X1p257hrQ1Ek
Phuc海福,8836,26,artist,https://open.spotify.com/artist/427T0w6Sda4vqX3WNqJwiV
hooligan.,36229,37,artist,https://open.spotify.com/artist/4sDsgLXhS6If9HrV2mwuSx
Liên Quân Mobile,7777,32,artist,https://open.spotify.com/artist/7KHN9D81AGKzY7bUSL78FA
Hang Ho & Lee,29,0,artist,https://open.spotify.com/artist/1DVSVb33wmPeh1UPQTnY4t
Ronboogz,281931,59,artist,https://open.spotify.com/artist/0dBcEvEklr1jx4uZuhFX5e
Chie,129,31,artist,https://open.spotify.com/artist/5wKIVQA0KAsqPlLlRQeNsd
Mason Nguyen,30919,47,artist,https://open.spotify.com/artist/39UJlviUwzZGZrA8DiQy31
Hương Giang,54465,32,artist,https://open.spotify.com/artist/1L2VD3TPgcbUod5IID06xJ
VIET.,24431,35,artist,https://open.spotify.com/artist/0okOBQvuWiPJnfvvmosphN
Sóc Nâu,4956,15,artist,https://open.spotify.com/artist/3bFCDFiTz8uVUhdaepE5Mo
Huỳnh James,70303,29,artist,https://open.spotify.com/artist/1Vc9oJC8vSXfirygPAL2Du
Yan Nguyễn,11030,34,artist,https://open.spotify.com/artist/1xfmPLQJuQ5xyjXhmLWntH
TIA,23283,38,artist,https://open.spotify.com/artist/6LrBtADUmDoLlcTrg448Qt
CoolKid,100770,56,artist,https://open.spotify.com/artist/1Qia4CTwh6x0CZbD0079zi
Khói,262463,43,artist,https://open.spotify.com/artist/3FZ4GX2mWNn7XElse3fQWd
YoungTazle,1935,25,artist,https://open.spotify.com/artist/3piry0LLLlUlt8njD4YZ0p
JGKiD (Da LAB),49261,34,artist,https://open.spotify.com/artist/3mYnd5Nlmdpg4D9rbAqNUD
orei,540,25,artist,https://open.spotify.com/artist/57jlfYAkmb8Kijuihad9T3
Phạm Quỳnh Anh,47994,43,artist,https://open.spotify.com/artist/033tY0EKEVdDtzoeEMMCJC
AMEE,1516243,58,artist,https://open.spotify.com/artist/2aQnC3DbZB9GbauvhAw7ve
Lena,0,9,artist,https://open.spotify.com/artist/0vurIYzUUZfSbozgxPnLat
Vinh Khuat,21460,31,artist,https://open.spotify.com/artist/0Hxo49G2Y9jzrRGqQeok1m
CM1X,7213,46,artist,https://open.spotify.com/artist/40sNxijTOeMVc8osrueLNw
KANIEZ,359,19,artist,https://open.spotify.com/artist/4BC8yvPnafygYJgyw4K5Xt
Nam Cường,27744,23,artist,https://open.spotify.com/artist/64vIV4nGYnWdHeioX3kIdA
Nguyên Vũ,1120,13,artist,https://open.spotify.com/artist/2T8CUdrA64je3QHfcB0uYJ
Suboi,192409,37,artist,https://open.spotify.com/artist/2Fc5cGXai8xzLhGyltp4tT
Hoàng Châu,3395,20,artist,https://open.spotify.com/artist/5lT2Z4mvk3YMcy0P87Y8uZ
buitruonglinh,565519,64,artist,https://open.spotify.com/artist/7Cp2hGcriAaDUAWpXnSEwm
Thu Phương,34359,37,artist,https://open.spotify.com/artist/3LsIDqxwDjcEKbK3D1IrDk
Tina Ho,3414,30,artist,https://open.spotify.com/artist/4GPec9Mg2EHRsS3iodimWv
Phương Mỹ Chi,151407,46,artist,https://open.spotify.com/artist/1BcjfrXV4Oe3fK0c8dnxFF
Straw,61,2,artist,https://open.spotify.com/artist/634b3YZzWbFfcnZFB6Pbnj
