name,followers,popularity,type,spotify_url
Dept,260502,55,artist,https://open.spotify.com/artist/48JtfAggQQpfUXQNxkGm5U
Giang Pham,2373,38,artist,https://open.spotify.com/artist/6OxNVd9jJ2IbNrOjHdcpJZ
Kha,179426,49,artist,https://open.spotify.com/artist/6tWaQSIL7reD85PKStNk28
Min.T,2251,20,artist,https://open.spotify.com/artist/5d2RwPuuWdToK3ZeJEjHLM
Big Daddy,2515,17,artist,https://open.spotify.com/artist/2UcJVTNX3AAs64CAUgFXKY
Slow T,3445,20,artist,https://open.spotify.com/artist/5QOqH8BG0InIySjZEKSdBO
ĐỖ PHÚ QUÍ ,12813,41,artist,https://open.spotify.com/artist/1bkEtYsRYvm3mKCzL2X21A
Madihu,268274,51,artist,https://open.spotify.com/artist/1OIYKbmhG0RxPXvVPNj3NN
Thái Đinh,230975,38,artist,https://open.spotify.com/artist/7lq25uVNvzRoAJgr4CYr8e
AK49,1570,27,artist,https://open.spotify.com/artist/0PsYNWoA9eUOHO4VUOSp8F
Duck Batman,114,0,artist,https://open.spotify.com/artist/6wDTgKvmX9ASwPx2NvgmOp
Bích Phương,1221372,49,artist,https://open.spotify.com/artist/5fa13NJjmn2uQ3dxZDi2Ge
Tọi,10814,29,artist,https://open.spotify.com/artist/1aVkG16ZfTc5XJ9qP7ti7i
Studio Party,1143,18,artist,https://open.spotify.com/artist/4JTjvap7y8AE0AMCH2f6kt
Huy Vũ,1190,19,artist,https://open.spotify.com/artist/5ShDv9XWXdA4k9xyrK1qjd
Uyên Trang,19898,13,artist,https://open.spotify.com/artist/5ZTYPfGq5HTtBjsnyqJa3I
Daduc,13191,32,artist,https://open.spotify.com/artist/2IoOywNR2WMJSIVdPYhUCB
D1Verse,3109,5,artist,https://open.spotify.com/artist/7GUs1M5e1RJQXySBWPc0sj
Chiennhatlang,6284,29,artist,https://open.spotify.com/artist/71LQEF4uo08r9RIB7eTEAE
phineas iu be,1384,31,artist,https://open.spotify.com/artist/2VPguLWVt4d4vRJQUDayQP
GREEN,193,17,artist,https://open.spotify.com/artist/4xpissVW4bmlOtdjPgZOLJ
VAnh,47738,40,artist,https://open.spotify.com/artist/4QC9UUJeYEo4wnbTvuOHLo
Du Uyen,90,35,artist,https://open.spotify.com/artist/06r6KHUxerC4dFpnPRwdFi
Thành Đồng,22305,44,artist,https://open.spotify.com/artist/5SrlFeZhl6SkP8gzRcFa0n
Trúc Nhân,977289,47,artist,https://open.spotify.com/artist/1dmaHHd1Xbd85cT1egYb4w
Minh Tốc & Lam,23743,52,artist,https://open.spotify.com/artist/27RoKwun6jKycKbH2iYUFU
Rhymastic,703444,53,artist,https://open.spotify.com/artist/0gGd4WhPXBSgDX6fdOHcOw
SOOBIN,1001085,62,artist,https://open.spotify.com/artist/6CGGvCBHWqQ4HXtn5aLhbh
Trungg I.U,2442,43,artist,https://open.spotify.com/artist/6Ue0BbbTOdBjcO4QZB5sio
TeuYungBoy,23477,55,artist,https://open.spotify.com/artist/3oD2yI1g6aT3KawHD8ZYaU
Annie,6052,14,artist,https://open.spotify.com/artist/5n6soHMPeSbjaXoZbGV75f
Juky San,109232,39,artist,https://open.spotify.com/artist/51wGpVg4Z3lv1IjuZAQjXn
Van Q. Long,46,11,artist,https://open.spotify.com/artist/2HNrRDIIIhlr49I1d39u52
Sofia,12499,41,artist,https://open.spotify.com/artist/0obXkAXG0Ivhjj6TK6QZfd
Châu Bùi,237,14,artist,https://open.spotify.com/artist/6mKDR6IdsyqRp38x1uigAR
Hằng BingBoong,1094,32,artist,https://open.spotify.com/artist/5ZkrehkR7dFjN0S1JPFqir
Hồ Ngọc Hà,452986,43,artist,https://open.spotify.com/artist/24Wn81dwdDeTCuB1BWGoVJ
HuyR,246448,40,artist,https://open.spotify.com/artist/3B3UoHY8tKJ6zmyYZhkDSZ
Blacka,22185,30,artist,https://open.spotify.com/artist/0JggLWdYe1p6oHZoHpyPSD
Sino,13371,41,artist,https://open.spotify.com/artist/4GxnBu03QfkLI9By82WNmh
Hà Anh,1134,36,artist,https://open.spotify.com/artist/3JRVedtRD0Xyk5PtvH8ueE
Hải Đăng Doo,67408,48,artist,https://open.spotify.com/artist/0F1rSmrNT6sp3LYohgYKsT
Ti-K,478,12,artist,https://open.spotify.com/artist/721Jxv7PIbCVpW3eDeE4SM
ViAM,1283,38,artist,https://open.spotify.com/artist/6uD33IUwz8hLdIjz6Afcrm
HKT,31948,25,artist,https://open.spotify.com/artist/2LV7OpzgkWJ6aK6TTmD1oV
"Uyen Pim, B?t Band",2105,5,artist,https://open.spotify.com/artist/3D639B8BTZkKj3ftuzhzWj
Hagi,137,0,artist,https://open.spotify.com/artist/4BljsiniUHxJ3HvJ9FW9M6
Bui Vinh Phuc,995,6,artist,https://open.spotify.com/artist/5RrrjDx6QStLqG3bDA2lX5
1nG,32778,44,artist,https://open.spotify.com/artist/12scI4mEdyEDBi7cdkxkVZ
Người cũ,46,13,artist,https://open.spotify.com/artist/17tMDCxssUUhEVWExf8y8N
Isaac,209460,52,artist,https://open.spotify.com/artist/40JnMfFlpwqBnWitkL96g4
Dương Triệu Vũ,35221,29,artist,https://open.spotify.com/artist/7eNVs44Liz46dWLt9LAONW
Trung Quân,577070,49,artist,https://open.spotify.com/artist/5Cf9nBDNc99UFkq9Yqap7Q
RPT MCK,1161172,61,artist,https://open.spotify.com/artist/1zSv9qZANOWB4HRE8sxeTL
Negav,286990,61,artist,https://open.spotify.com/artist/4fg8aMZ23d2bxKz7r2vt9v
Pate,17,0,artist,https://open.spotify.com/artist/7gQuk1ea3Mbh08mRxtRIkb
Phong Max,52290,38,artist,https://open.spotify.com/artist/4NWh1VEbymD3S6774EbK2Z
Phương Vy,16332,30,artist,https://open.spotify.com/artist/5A81GkfzRSHiNQrge5m9gv
Võ Hạ Trâm,12170,15,artist,https://open.spotify.com/artist/7wqCcGabyuT6f1ZkRxI4ga
Kewwi,355,34,artist,https://open.spotify.com/artist/0slI2xsesXo4G1aXzjEOcm
Lê Uyên Nhi,36,4,artist,https://open.spotify.com/artist/5egg0O5ENmQYbxoMz3D0Er
Rayo,2616,34,artist,https://open.spotify.com/artist/3eWWKcc07vz4dghL63VHFY
SMVL,248,1,artist,https://open.spotify.com/artist/4aLpXZYh98tPHtzQiUbqHr
Duy Khoa,356,12,artist,https://open.spotify.com/artist/2mDKQhFjgeCxDOMujt0rdk
Enderlazer,90,32,artist,https://open.spotify.com/artist/0xIIejLjGU5TVPzeGuk2cm
Cadillac,27,21,artist,https://open.spotify.com/artist/4nYRl0uyEIGfhe5uR8aUVc
Tuấn Ngọc,113339,35,artist,https://open.spotify.com/artist/7iGWE6DvwRabk2DIgbTJ1n
ERIK,1011124,62,artist,https://open.spotify.com/artist/1L1VfizWn4DkFt602yD80U
Janny,73,1,artist,https://open.spotify.com/artist/3EsxaM9Tmg17sZAA8ynpvK
Văn Mai Hương,471098,48,artist,https://open.spotify.com/artist/63SNH9m8M034lCGELVC1dm
Lê Hiếu,113962,44,artist,https://open.spotify.com/artist/4sOvsEM0ooH149joyEm7Wg
Nguyen Van Hung,250,0,artist,https://open.spotify.com/artist/57C6dQ3a4pYTqtEf2um0RQ
PHẠM TRƯỞNG,94919,31,artist,https://open.spotify.com/artist/7mOR2T5boGEIUKqnOYN5tU
Dương Edward,61117,40,artist,https://open.spotify.com/artist/44R2JURYkScvyCkzRppala
D Empty,5015,31,artist,https://open.spotify.com/artist/1OXwJdOOL0Mio8zgA01OFB
Linh Cáo,20823,45,artist,https://open.spotify.com/artist/0vTUa2hbNHke3omoGxuKFm
The Black Skirts,479460,57,artist,https://open.spotify.com/artist/6WeDO4GynFmK4OxwkBzMW8
Mr.A,13486,39,artist,https://open.spotify.com/artist/3VkWfwJgAO5qikm4hFccO6
Puddingiln,130,29,artist,https://open.spotify.com/artist/21AJbiw2i4cy0RmriStusd
CP,308,18,artist,https://open.spotify.com/artist/2UnohYimu4WubdWNKenYc6
RZ Ma$,283,33,artist,https://open.spotify.com/artist/2TUOlHV4KJEuy92UFEGhZb
NAMB,664,22,artist,https://open.spotify.com/artist/3GUqrm94N62ZKUB4YW8qIk
Nie,5268,36,artist,https://open.spotify.com/artist/11fKQT0P9kw4T6XLsQ2a06
Chị Đẹp Đạp Gió Rẽ Sóng,19455,53,artist,https://open.spotify.com/artist/4DNLpoezq6CHCbbp0JmmHa
Đức Anh,1736,33,artist,https://open.spotify.com/artist/1JjEGhZENWaxmk5Ymf43Ss
Dương Hoàng Yến,11184,46,artist,https://open.spotify.com/artist/3bbdXNYZbTMzxskrE4wIFQ
Xuân Nghi,14728,40,artist,https://open.spotify.com/artist/09TbfG9329V26zqpb7IQT5
Slim-V,378,0,artist,https://open.spotify.com/artist/7qckK7j3euBx9NlzBRHxYW
Kiper T,997,26,artist,https://open.spotify.com/artist/0DVbTrEQjCbRvMxvXVJomz
Huy Vạc,37833,41,artist,https://open.spotify.com/artist/0b68vXEHFuQP71O9FOESra
Phạm Nguyên Ngọc,113923,44,artist,https://open.spotify.com/artist/2Xlia1jlI7JDki4Xa42uyK
S.T Sơn Thạch,9747,43,artist,https://open.spotify.com/artist/3YwCEaM1uA75y4Iz6FLgRC
Xesi,47866,41,artist,https://open.spotify.com/artist/44ZNcW1ZSGB9oqX1ALnriH
DT TAP RAP,64376,50,artist,https://open.spotify.com/artist/56YvnYcOAPPIuSwoZ6uoBP
Chọn gì? Chọn đi!,960,38,artist,https://open.spotify.com/artist/61ydMyohF67xBZmWSPA3YQ
Jimmi Nguyen,30445,34,artist,https://open.spotify.com/artist/62sxxIG77fFOZKQkKDF0wt
Nguyên Thảo,11304,35,artist,https://open.spotify.com/artist/177KBVFwdDaS2qQNHstlrY
Ngọc Dolil,108064,29,artist,https://open.spotify.com/artist/6VLN4hTrGOZ5Le1TVTwDTg
Orange,557775,58,artist,https://open.spotify.com/artist/5lAfakPZgxFKgiJD6xAF1G
Linh Ka,10699,23,artist,https://open.spotify.com/artist/6gXUsziOuoRCgmtm62Nrny
Kimmese,31251,38,artist,https://open.spotify.com/artist/4w5vfLTFKwpd16ZzmYwcXA
Tùng TeA,44069,42,artist,https://open.spotify.com/artist/2SWNzbf1maA3oR4x56Uv9W
Nau,60962,50,artist,https://open.spotify.com/artist/38QautgC2LNYKiu10BB0sF
GDucky,505,42,artist,https://open.spotify.com/artist/01mNGTR498XaGe3xs1Otrz
Ngọc Linh,644,41,artist,https://open.spotify.com/artist/14RscV8jZp2WBjJMr3SNK9
Vân Quang Long,15289,16,artist,https://open.spotify.com/artist/0jFz5Fa0pFuiTZsvJXBMVI
VSTRA,291509,57,artist,https://open.spotify.com/artist/2aMo0CYbTieTisS0BlWc59
Sweet Liquor,10635,41,artist,https://open.spotify.com/artist/2s2AP9Bj9ltYjB9XIbGr0e
Dunghoangpham,41443,39,artist,https://open.spotify.com/artist/1URs0dKndWOld1wzAFhszR
Miu Lê,442988,47,artist,https://open.spotify.com/artist/4e5LAUvM35jleGg8gElTsP
Nguyễn Quang Quý,93,5,artist,https://open.spotify.com/artist/21IEhJMSF50Qa2JVE9ePfl
"Hứa Kim Tuyền, Hoàng Duyên",28,0,artist,https://open.spotify.com/artist/5e73DfA1EQcTsyrC6fx0W7
Đồng Lan,1296,25,artist,https://open.spotify.com/artist/10Vh55OOiguHa5Yo7w0UL9
Bem,2307,33,artist,https://open.spotify.com/artist/6pPdesr472IIwaIhMrwtMA
DONAL,2036,57,artist,https://open.spotify.com/artist/3rSAej8VUifF02zpsGjsRZ
Hien Thuc,58924,33,artist,https://open.spotify.com/artist/6xQUSqDu9uizDib9Ww47yO
Nguyễn Hải Phong,2419,25,artist,https://open.spotify.com/artist/0NPrS1NOx6rxhDZ4ujNDB7
Chau Gia Kiet,14947,2,artist,https://open.spotify.com/artist/0hPbtTlz9w8JTTaH8KzkuI
1 9 6 7,187056,42,artist,https://open.spotify.com/artist/72lhAORN3XQgtYADoggLRH
Pháp Kiều,192825,59,artist,https://open.spotify.com/artist/13c4ijEkXNvEFoxGxwp5Su
Tân Trần,1567,25,artist,https://open.spotify.com/artist/0F9QjQY6Sq6cxN4n8fmvBn
Ngô Kiến Huy,1,1,artist,https://open.spotify.com/artist/3mBPJBP4ct4gE9I8EhjXTb
Thủy Tiên,10076,31,artist,https://open.spotify.com/artist/1DOiJPXSa8eUgf0bTUeyn5
SPACESPEAKERS,166123,27,artist,https://open.spotify.com/artist/23jUmiOyAG9Dzq6Ayp9LUG
Như Quỳnh,120036,42,artist,https://open.spotify.com/artist/5TIZ9p5TSviYl96ladXXFw
Antoneus Maximus,5493,16,artist,https://open.spotify.com/artist/4AmiihgP8NFOtvU9DwLaK0
H2O Remix,90683,47,artist,https://open.spotify.com/artist/5sK9cYMRqNOdY9Og2DKAgs
itsnk,27083,54,artist,https://open.spotify.com/artist/0hy8mfXxfD8kQ6MRQkDVrn
Lâm Hùng,16119,22,artist,https://open.spotify.com/artist/55yAFZYGqQ6Oy5i85txF2u
VT,1809,29,artist,https://open.spotify.com/artist/6M34etD2XVGW7SR7CPzj0B
MC Goku,119,22,artist,https://open.spotify.com/artist/2bKNcCAdRX7YNvvQ2eiCl9
Nguyen Huong Ly,111588,28,artist,https://open.spotify.com/artist/5akggz3MdneiFGBlJrZM6O
It's Huy,1990,28,artist,https://open.spotify.com/artist/2cMw2fHUsnuas3ZJoQhjnL
Ân Nhi,2579,35,artist,https://open.spotify.com/artist/7zwJ09FAPbh7EJYvwEAqDD
Lâm Bảo Ngọc,35566,53,artist,https://open.spotify.com/artist/3E0b68wCGYihuHBtlasfm9
Tuấn Cry,2003,38,artist,https://open.spotify.com/artist/1XeMw22FKMPIjQIkyV3yDN
Ohm Thitiwat,1836,6,artist,https://open.spotify.com/artist/7iwsHRDADiANbTLeEmdOac
Vương Khang,7,0,artist,https://open.spotify.com/artist/7fBUDBuFhMgI0HliYOzeV6
7UPPERCUTS,93952,38,artist,https://open.spotify.com/artist/7BWNm2hXOL9wEuinNnWpxy
Fishy,6561,38,artist,https://open.spotify.com/artist/7kSmS2G15QIw8rllwGex9r
Wowy,132434,34,artist,https://open.spotify.com/artist/4iFNiWhODcMZdmpNkxsTFp
Giang,152,27,artist,https://open.spotify.com/artist/1p78jLOtNAcDYznNDVOmqf
Andrewng,2079,30,artist,https://open.spotify.com/artist/3Sh96HQcUm3MY9DQiWYdZN
Hiền Hồ,231269,41,artist,https://open.spotify.com/artist/6ZmHJcmCcc9X2sAyz6cHng
Khởi My,174422,38,artist,https://open.spotify.com/artist/4zRG1PU5uAC6ah9yeuxfFi
Phạm Khánh Hưng,7670,37,artist,https://open.spotify.com/artist/676SkTLXPL9gO2Mt8aP9N2
Jimmi Ngủyên,101,17,artist,https://open.spotify.com/artist/73W55npgRcy3eudHgs9yxC
Mr A,100,16,artist,https://open.spotify.com/artist/0cIgXnz4bvHiooUDIqqiOo
1Sebt,406,24,artist,https://open.spotify.com/artist/63JqmXv0wo6jAOOUzypO8J
Lil Z Poet,2199,34,artist,https://open.spotify.com/artist/17HDOSh7Do1hpwVpTSmgjt
Willistic,26236,42,artist,https://open.spotify.com/artist/0XEYiIh3AzMl9lBaT3gNz7
Hannie,3426,15,artist,https://open.spotify.com/artist/7tRkypqswDC2uWg9g9H0Vs
Ý Tiên,288,39,artist,https://open.spotify.com/artist/5i4Esojuo3la7x4CpMn6vW
Cheng,1399,34,artist,https://open.spotify.com/artist/0MNKLsBMKa5KGShgrWgE3B
Tùng Maru,3485,21,artist,https://open.spotify.com/artist/2WWCSXKQuDEJtQjMlA0fsg
Kuun Đức Nam,19574,43,artist,https://open.spotify.com/artist/05xxXziuRhVsmlSjTD4Soh
kis,26787,40,artist,https://open.spotify.com/artist/6mshB4wc19nPYxpdbtWkz9
Ssahita,319,12,artist,https://open.spotify.com/artist/6j2X3PqiD0NewfpZgsOuu9
The Men,32573,39,artist,https://open.spotify.com/artist/53LVvmM09CnWWAYz79HpCR
Gii,634,26,artist,https://open.spotify.com/artist/4aGoaiBaKQP2n867EWgZNE
UMIE,129925,47,artist,https://open.spotify.com/artist/6fIF1TzV4K21TUWPXoQDAj
X2X,50076,30,artist,https://open.spotify.com/artist/1d4YJtFsbGtOL4b06ylPom
RPT Groovie,125,1,artist,https://open.spotify.com/artist/6Ad6O0EmgHoTbu6fd69z50
DÍNH,17583,26,artist,https://open.spotify.com/artist/77b4s2pD9ezxA8EVti2cJw
Hoang Dung,160,25,artist,https://open.spotify.com/artist/2mfUy7IkA2dHw8yVDpTAeO
Hoàng Thống,11127,27,artist,https://open.spotify.com/artist/3fM2WF0qY1Ip9ffVvOzhjo
Phin,969,19,artist,https://open.spotify.com/artist/2EMO4OuJ3gUhNh6FBvthJi
Hoang Rapper,871,21,artist,https://open.spotify.com/artist/3jbVXHysvUUEctMAS47Q1R
OUR SONG VIETNAM,2925,36,artist,https://open.spotify.com/artist/6HfU0edqFmEwV87kq0D9TJ
NAOMI,20120,35,artist,https://open.spotify.com/artist/7pCB93rz0fL0KvmnuN8AI3
WinD,1107,30,artist,https://open.spotify.com/artist/5HHmWbEwrMcoj1E5KhfQgN
Đặng Hồng Nhung,288,4,artist,https://open.spotify.com/artist/38TZDDyxoQo6zncw44LVk6
KAIZ,10333,50,artist,https://open.spotify.com/artist/5Oy8zRNFImMUeoAxjbT7Bj
hs.lilyafuu,70,24,artist,https://open.spotify.com/artist/0KIn56a3oSeO3ZRQ4LDGIj
GDucky,54299,43,artist,https://open.spotify.com/artist/3T3DOlgOEkr243zdzFCrXW
Thiên Khôi,308,2,artist,https://open.spotify.com/artist/3Jv5XSM6ZVKyMIot25uKnO
Phát Huy T4,43669,39,artist,https://open.spotify.com/artist/38QmAddjWUR2zKkdp3Oe87
TDK,1125,31,artist,https://open.spotify.com/artist/30x6rCQm4CuabePneJLGj7
52Hz,160226,54,artist,https://open.spotify.com/artist/1y28JlO6rDMUB5rkcA4RAh
Avin Lu,1185,23,artist,https://open.spotify.com/artist/0va0d4S89QpwDbKAAVGZjf
Kuzz,1179,0,artist,https://open.spotify.com/artist/7pgwzwSEdF8lurawrZ31gg
Killic,2568,35,artist,https://open.spotify.com/artist/5Zosih1NRDj5W7mruPqfpu
DTAP,6846,41,artist,https://open.spotify.com/artist/5L9ssI4l4DKU1za4ZwvKvG
LeWiuy,387,27,artist,https://open.spotify.com/artist/284Kopvh7L7NCkz00VFbqt
Wanganh,715,7,artist,https://open.spotify.com/artist/0B1ugimugDw0LapWm8KBrM
Tiên Tiên,393064,45,artist,https://open.spotify.com/artist/5OvCh1Nin8AGw7OkxYinBe
Lemese,18878,38,artist,https://open.spotify.com/artist/0DL9VpY3UsZWQyDOO5Ej2o
Lil Liem,6754,42,artist,https://open.spotify.com/artist/5WtJZwEnoNM2Te1jh6Uftx
Wxrdie,476761,63,artist,https://open.spotify.com/artist/1Jmkhzve9TuXHUUWGmpANw
Tùa,11186,35,artist,https://open.spotify.com/artist/6OX2h0HXN8oN2tb2pmYOby
Bozitt,37198,36,artist,https://open.spotify.com/artist/5TPzMTLOTGx95E7pizHYkP
Changg,157512,48,artist,https://open.spotify.com/artist/1nX1HVIUo1Zfs3e2v3lFb9
Mạc Mai Sương,6299,40,artist,https://open.spotify.com/artist/7fMznGrNJs6H2kZbiqDPgE
Chuột Sấm Sét,17925,32,artist,https://open.spotify.com/artist/0Gdbr9myXctE3u0jKahkFo
Kay Trần,101332,46,artist,https://open.spotify.com/artist/3EPkqJFzEGSJWtGsu1Xwqt
Thu Ha,399,0,artist,https://open.spotify.com/artist/0ET6sQRehKU6u7RgrwGOTf
Soobin Ho&#224;ng S&#417;n,0,0,artist,https://open.spotify.com/artist/0eBA5cqZlzB2f2iSE9Tqjo
Hustlang Heily,2437,36,artist,https://open.spotify.com/artist/0ABztwl5ApqMZOllFyaCmP
VeeTee,1320,0,artist,https://open.spotify.com/artist/43EfCCp9eno1p8ICMCTwid
Mây Trắng,1940,11,artist,https://open.spotify.com/artist/4F1FCglJnRnrggZjJDTWpG
DopeB,14,21,artist,https://open.spotify.com/artist/0BKAOUB86uzQsUxWqWDmX0
Linh Thộn,16002,42,artist,https://open.spotify.com/artist/50bDh0lNWnngFN237F1rJq
HNGTOOM,63,10,artist,https://open.spotify.com/artist/3390uPUNzPpul33JUzucBE
ChangC,190,28,artist,https://open.spotify.com/artist/1bBiV6bKYAtPqKGNr3tN86
WEAN,421199,59,artist,https://open.spotify.com/artist/30eFAXoU2kTjJPf2cq80B8
Quang Trung,64690,52,artist,https://open.spotify.com/artist/4cLYlDISnWaErAitB8kRph
WOKEUP,17930,51,artist,https://open.spotify.com/artist/0qAJ604EZMbkbpZ9NN6W6d
Sterry,121,24,artist,https://open.spotify.com/artist/2yT9yRYRWEC22aqXEa6vBu
Tạ Quang Thắng,4556,26,artist,https://open.spotify.com/artist/21MG3ongZHFbUnXpK8prTg
V#,5830,34,artist,https://open.spotify.com/artist/3XevJv2rTKu5WYtD0LW6om
Dương Trường Giang,225,20,artist,https://open.spotify.com/artist/5b87qlbNjf9Q9Inq1FyvXN
PC,149090,51,artist,https://open.spotify.com/artist/3HD3V1nGFPwepBO7064Ij0
Onionn.,26483,50,artist,https://open.spotify.com/artist/25M5YMbLCbYDSFPhQXYE8c
Mỹ Linh,69374,42,artist,https://open.spotify.com/artist/7cmcZaAbbTZIKiqIBJ2ycu
B.O.T,106,3,artist,https://open.spotify.com/artist/1EtY08r2WPfVMk4F07bjgZ
WanBi Tuấn Anh,27916,14,artist,https://open.spotify.com/artist/57VqUzd3qVMPCzqZblwz7b
WM,4866,36,artist,https://open.spotify.com/artist/07m09fQfR6b5VKmCzoRi22
T.R.I,245573,55,artist,https://open.spotify.com/artist/2rVYwIYNEsMxtt8j5yemHb
Jack,61800,45,artist,https://open.spotify.com/artist/5j4Qb00HAANZ6woW2a5py1
Trieu Vy,232,10,artist,https://open.spotify.com/artist/2GU5UbzFZNlHuy0Eln74db
Huỳnh Hiền Năng,0,6,artist,https://open.spotify.com/artist/1oTE7KsOKWBEvehA5t0HqZ
Mel G,41,0,artist,https://open.spotify.com/artist/31p6fNUgDIwiYGaG2UNhgo
Trung Tu,9057,36,artist,https://open.spotify.com/artist/6NmGVS8nPcqW6tnevWF3Zg
Trương Đan Huy,1973,6,artist,https://open.spotify.com/artist/6hMgCsIKOMRHx0NQtwF7jv
Huỳnh Tú,62614,40,artist,https://open.spotify.com/artist/2dIQYQOIZ3CNxRUNVwr8dW
"AMEE, Ricky Star, Lăng LD",1,0,artist,https://open.spotify.com/artist/2xqq2fzDKAx2SuJ86Zrx7A
B-Wine,25042,39,artist,https://open.spotify.com/artist/68Vj5ArAHBx2K0osGDXK4K
Khoa Vũ,914,34,artist,https://open.spotify.com/artist/4OqYnPUq6VwNMacIwwbWGw
AL403,652,34,artist,https://open.spotify.com/artist/7rphxE9Q67qTXa7ev9AQgi
Will,52,0,artist,https://open.spotify.com/artist/0qQAnANCWR5aAqd99o81ol
Châu Khải Phong,189913,37,artist,https://open.spotify.com/artist/1RZSSA978w2tUKtXqC6XGZ
meocamtu,42,27,artist,https://open.spotify.com/artist/2ZOv6optO6lhTbOYMH009e
Việt Mino,1875,11,artist,https://open.spotify.com/artist/5putGBxUS0uZyuAdtqw7Ve
Haisam,94740,35,artist,https://open.spotify.com/artist/5h0cBKxBX54CqPaQU6tJhk
Tim,3267,22,artist,https://open.spotify.com/artist/6HK9w5KPZBLf2zeJEW9WNs
Freaky,48579,40,artist,https://open.spotify.com/artist/3JlzPlR5FYYa402qPCCaAm
Boyzed,3138,44,artist,https://open.spotify.com/artist/1JPTuJJ7KzpwcDCOWkEjUb
CrazyFrogs,138,13,artist,https://open.spotify.com/artist/1CbfG2QxPU2r7wODxVwUTB
Graykee,98,4,artist,https://open.spotify.com/artist/0uyQt4EGosoRXLoxcxjg4b
Ngô Kiến Huy,177089,36,artist,https://open.spotify.com/artist/7at0gkjCnhOBrxwQlJPJ4s
Thắng,233891,52,artist,https://open.spotify.com/artist/1oD9fKbb7qQ2nhn9JJC24F
QUYNH,4218,30,artist,https://open.spotify.com/artist/5HVhynFWNGRxwdMYWUggrf
TRANG,136753,48,artist,https://open.spotify.com/artist/2knyDFP4xw9wZEWA98JX6b
Superbrothers,7673,26,artist,https://open.spotify.com/artist/2Iclm7DbDF08gVIAs5Rbsk
Phương Thanh,14553,38,artist,https://open.spotify.com/artist/6fvwPdTHctaY65nhFeodrs
Chi Pu,362205,39,artist,https://open.spotify.com/artist/6jRD85dsXJYn5vv73rqSGi
Forest Studio,37375,48,artist,https://open.spotify.com/artist/1fTWz0OemWveF9AMkRPJKi
thủy,392574,62,artist,https://open.spotify.com/artist/3R80OE4RViOWbnuvqh0j8a
Puppy,54687,55,artist,https://open.spotify.com/artist/2dC1IBU9NOD9xsQJ5RE7j7
NSUT Xuân Hinh,900,33,artist,https://open.spotify.com/artist/2c7nahphISevT1BEE00zyo
Vang,11111,26,artist,https://open.spotify.com/artist/6bvMoywdm3JM1bmVvMngrW
Sick3r,183,5,artist,https://open.spotify.com/artist/0UT5mYcEpqdPXan0dtahpz
Hast,3840,37,artist,https://open.spotify.com/artist/0LIZC1GStlO5tEEYC0cB1e
Young Milo,25203,32,artist,https://open.spotify.com/artist/27yyGKpmW2nU5uUrMv2a2x
Ribi Sachi,25,12,artist,https://open.spotify.com/artist/31F76yXjDSG2jJmFH0vw0y
Huyền Tâm Môn,26037,33,artist,https://open.spotify.com/artist/5udW05zLTeswVyS7fTHdlc
Trung Trần,24803,51,artist,https://open.spotify.com/artist/2v14NO80QYditUms7sbEIZ
Nguyễn Hải Yến,146,6,artist,https://open.spotify.com/artist/1idboghlaGtzA8B2eDJ6lv
RIO,6729,51,artist,https://open.spotify.com/artist/4dH6uW4FU977FDuTcCHGUf
Tống Gia Vỹ,2265,21,artist,https://open.spotify.com/artist/5KTFlXlLG15N7W8tp46wpc
IC Music,1002,24,artist,https://open.spotify.com/artist/1czBekiZY58u6kBfqLzEFD
Nâu,3581,42,artist,https://open.spotify.com/artist/5zifyPCJIZxUBhVq7AydsT
